success,model_type,sample_index,total_psnr,local_steps,local_psnr,local_label,local_conf1,local_conf2,remote_steps,remote_psnr,s0_hostname,s0_label,s0_conf1,s0_conf2,s1_hostname,s1_label,s1_conf1,s1_conf2,s2_hostname,s2_label,s2_conf1,s2_conf2,s3_hostname,s3_label,s3_conf1,s3_conf2,s4_hostname,s4_label,s4_conf1,s4_conf2,s5_hostname,s5_label,s5_conf1,s5_conf2,s6_hostname,s6_label,s6_conf1,s6_conf2
False,fmnist,1009,0.0,195,50.25285274912322,6,0.4999807476997376,0.4999712109565735,500,157.8442289314817,server-amdrome,6,0.4999778866767883,0.4999740719795227,server-intelbroadwell,6,0.4999772906303406,0.4999746680259705,server-intelcascadelake,0,0.499976098537445,0.499975860118866,server-intelhaswell,6,0.4999772906303406,0.4999746680259705,server-intelivybridge,6,0.4999784827232361,0.499973475933075,server-intelsandybridge,6,0.4999784827232361,0.499973475933075,server-intelskylake,0,0.499976098537445,0.499975860118866
True,cifar10,1005,55.22431175293347,182,55.22436600825302,2,0.3673590123653412,0.3673492968082428,68,154.4704167689323,server-amdrome,4,0.3673559725284576,0.3673559427261353,server-intelbroadwell,2,0.3673563897609711,0.36735567450523376,server-intelcascadelake,2,0.3673564195632935,0.367355614900589,server-intelhaswell,2,0.3673563897609711,0.36735567450523376,server-intelivybridge,2,0.3673568069934845,0.36735543608665466,server-intelsandybridge,2,0.3673568069934845,0.36735543608665466,server-intelskylake,2,0.3673564195632935,0.367355614900589
False,fmnist,1010,0.0,134,53.10512734778939,4,0.4998387694358826,0.4998295903205872,500,160.33375586238336,server-amdrome,4,0.4998356699943543,0.4998326897621155,server-intelbroadwell,4,0.4998341202735901,0.4998341202735901,server-intelcascadelake,6,0.4998342394828797,0.4998341202735901,server-intelhaswell,4,0.4998341202735901,0.4998341202735901,server-intelivybridge,4,0.499835193157196,0.4998331665992737,server-intelsandybridge,4,0.499835193157196,0.4998331665992737,server-intelskylake,6,0.4998342394828797,0.4998341202735901
True,fmnist,1012,54.209146841987675,189,54.20920930940384,6,0.4999728798866272,0.499963104724884,44,151.76656396245014,server-amdrome,0,0.4999683499336242,0.499967634677887,server-intelbroadwell,6,0.4999694228172302,0.499966561794281,server-intelcascadelake,6,0.4999698996543884,0.4999660849571228,server-intelhaswell,6,0.4999694228172302,0.499966561794281,server-intelivybridge,6,0.4999698996543884,0.4999660849571228,server-intelsandybridge,6,0.4999698996543884,0.4999660849571228,server-intelskylake,6,0.4999698996543884,0.4999660849571228
True,fmnist,1013,46.331249245145294,228,46.33126519798717,0,0.5000007748603821,0.4999917149543762,63,155.26565593650338,server-amdrome,2,0.4999963641166687,0.4999961256980896,server-intelbroadwell,0,0.4999969601631165,0.4999955296516418,server-intelcascadelake,0,0.4999979138374329,0.4999945759773254,server-intelhaswell,0,0.4999969601631165,0.4999955296516418,server-intelivybridge,0,0.4999991059303284,0.4999933838844299,server-intelsandybridge,0,0.4999991059303284,0.4999933838844299,server-intelskylake,0,0.4999979138374329,0.4999945759773254
False,cifar10,1007,0.0,113,79.42415540117938,6,0.4014660120010376,0.4014569520950317,500,154.5322914897718,server-amdrome,5,0.4014620184898377,0.4014614522457123,server-intelbroadwell,5,0.4014620184898377,0.4014613926410675,server-intelcascadelake,6,0.401462197303772,0.4014609754085541,server-intelhaswell,5,0.4014620184898377,0.4014613926410675,server-intelivybridge,6,0.4014632403850555,0.4014605581760407,server-intelsandybridge,6,0.4014632403850555,0.4014605581760407,server-intelskylake,6,0.401462197303772,0.4014609754085541
True,fmnist,1014,46.15669225196747,165,46.15670235951761,3,0.4996398389339447,0.4996308982372284,17,161.29576766952997,server-amdrome,6,0.4996356070041657,0.4996350705623626,server-intelbroadwell,3,0.4996366798877716,0.4996339976787567,server-intelcascadelake,3,0.4996361434459686,0.4996344745159149,server-intelhaswell,3,0.4996366798877716,0.4996339976787567,server-intelivybridge,3,0.499637097120285,0.4996335208415985,server-intelsandybridge,3,0.499637097120285,0.4996335208415985,server-intelskylake,3,0.4996361434459686,0.4996344745159149
False,cifar10,1008,0.0,63,74.90600274084152,5,0.4136824905872345,0.4136731326580048,500,160.9961455572986,server-amdrome,5,0.4136788547039032,0.4136766791343689,server-intelbroadwell,5,0.4136786460876465,0.4136771559715271,server-intelcascadelake,6,0.41367799043655396,0.4136777818202973,server-intelhaswell,5,0.4136786460876465,0.4136771559715271,server-intelivybridge,5,0.413679301738739,0.4136760532855988,server-intelsandybridge,5,0.413679301738739,0.4136760532855988,server-intelskylake,6,0.41367799043655396,0.4136777818202973
False,fmnist,1018,0.0,154,57.72091069305739,5,0.4998784959316254,0.4998686015605927,500,157.62457720501538,server-amdrome,5,0.4998746812343597,0.4998724162578583,server-intelbroadwell,5,0.499874621629715,0.4998724758625031,server-intelcascadelake,5,0.49987408518791204,0.499873012304306,server-intelhaswell,5,0.499874621629715,0.4998724758625031,server-intelivybridge,5,0.4998738467693329,0.4998732507228851,server-intelsandybridge,5,0.4998738467693329,0.4998732507228851,server-intelskylake,5,0.49987408518791204,0.499873012304306
False,cifar10,1009,0.0,183,59.825533416279384,0,0.4363574981689453,0.4363486170768738,500,154.57388933728345,server-amdrome,0,0.4363540410995483,0.4363518059253693,server-intelbroadwell,0,0.4363547563552856,0.4363514184951782,server-intelcascadelake,0,0.4363533556461334,0.4363526701927185,server-intelhaswell,0,0.4363547563552856,0.4363514184951782,server-intelivybridge,0,0.4363532662391663,0.4363526999950409,server-intelsandybridge,0,0.4363532662391663,0.4363526999950409,server-intelskylake,0,0.4363533556461334,0.4363526701927185
False,fmnist,1019,0.0,197,53.62897647047472,0,0.5,0.4999902248382568,500,156.79881340664596,server-amdrome,0,0.4999963045120239,0.4999939203262329,server-intelbroadwell,0,0.4999967813491821,0.4999934434890747,server-intelcascadelake,0,0.4999971389770508,0.4999930858612061,server-intelhaswell,0,0.4999967813491821,0.4999934434890747,server-intelivybridge,0,0.499995231628418,0.4999949932098389,server-intelsandybridge,0,0.499995231628418,0.4999949932098389,server-intelskylake,0,0.4999971389770508,0.4999930858612061
True,fmnist,1020,82.66872827799739,148,82.66839384164605,6,0.4824097156524658,0.4824001789093018,77,154.26526015433802,server-amdrome,4,0.4824048280715942,0.4824048280715942,server-intelbroadwell,6,0.4824063181877136,0.4824034571647644,server-intelcascadelake,6,0.4824058413505554,0.4824041128158569,server-intelhaswell,6,0.4824063181877136,0.4824034571647644,server-intelivybridge,6,0.4824052155017853,0.4824044108390808,server-intelsandybridge,6,0.4824052155017853,0.4824044108390808,server-intelskylake,6,0.4824058413505554,0.4824041128158569
True,fmnist,1021,46.075079006947384,224,46.075093406056226,6,0.5000030398368835,0.4999935030937195,40,154.87159586247034,server-amdrome,4,0.4999983906745911,0.499998152256012,server-intelbroadwell,6,0.4999997615814209,0.4999966621398926,server-intelcascadelake,6,0.4999983310699463,0.4999980926513672,server-intelhaswell,6,0.4999997615814209,0.4999966621398926,server-intelivybridge,6,0.5000002980232239,0.4999962449073792,server-intelsandybridge,6,0.5000002980232239,0.4999962449073792,server-intelskylake,6,0.4999983310699463,0.4999980926513672
True,fmnist,1022,46.72638688072502,169,46.72640100731927,7,0.4999071657657623,0.4998997747898102,15,158.36397101158101,server-amdrome,9,0.4999035894870758,0.4999033510684967,server-intelbroadwell,7,0.4999049007892609,0.4999020397663117,server-intelcascadelake,7,0.4999043047428131,0.4999026358127594,server-intelhaswell,7,0.4999049007892609,0.4999020397663117,server-intelivybridge,7,0.4999049007892609,0.4999020397663117,server-intelsandybridge,7,0.4999049007892609,0.4999020397663117,server-intelskylake,7,0.4999043047428131,0.4999026358127594
False,fmnist,1023,0.0,98,70.72909186362969,2,0.4982976019382477,0.4982883334159851,500,157.91196594476276,server-amdrome,2,0.4982938766479492,0.498292088508606,server-intelbroadwell,2,0.4982935190200806,0.4982924461364746,server-intelcascadelake,2,0.4982930421829224,0.4982929229736328,server-intelhaswell,2,0.4982935190200806,0.4982924461364746,server-intelivybridge,2,0.4982951879501343,0.4982908070087433,server-intelsandybridge,2,0.4982951879501343,0.4982908070087433,server-intelskylake,2,0.4982930421829224,0.4982929229736328
True,fmnist,1024,44.47882074923744,206,44.478831384257774,6,0.4999783039093018,0.499969482421875,34,156.58517219499163,server-amdrome,2,0.4999740123748779,0.4999737739562988,server-intelbroadwell,6,0.4999756813049317,0.4999721050262451,server-intelcascadelake,6,0.4999752044677734,0.4999725818634033,server-intelhaswell,6,0.4999756813049317,0.4999721050262451,server-intelivybridge,6,0.4999761581420898,0.4999716281890869,server-intelsandybridge,6,0.4999761581420898,0.4999716281890869,server-intelskylake,6,0.4999752044677734,0.4999725818634033
False,cifar10,1012,0.0,920,63.92619704802886,0,0.4666637182235718,0.4666537344455719,500,146.64537020444644,server-amdrome,0,0.4666623175144196,0.4666553735733032,server-intelbroadwell,0,0.4666619002819061,0.4666557013988495,server-intelcascadelake,0,0.4666609168052673,0.4666566252708435,server-intelhaswell,0,0.4666619002819061,0.4666557013988495,server-intelivybridge,0,0.4666614234447479,0.4666563272476196,server-intelsandybridge,0,0.4666614234447479,0.4666563272476196,server-intelskylake,0,0.4666609168052673,0.4666566252708435
False,fmnist,1026,0.0,112,80.97138534579952,2,0.5000016689300537,0.499992847442627,500,155.75010977422625,server-amdrome,2,0.4999980926513672,0.4999964237213135,server-intelbroadwell,2,0.4999979734420776,0.499996542930603,server-intelcascadelake,4,0.4999974966049194,0.4999970197677612,server-intelhaswell,2,0.4999979734420776,0.499996542930603,server-intelivybridge,2,0.4999974966049194,0.4999970197677612,server-intelsandybridge,2,0.4999974966049194,0.4999970197677612,server-intelskylake,4,0.4999974966049194,0.4999970197677612
True,fmnist,1028,49.80758560077962,197,49.80760940668947,4,0.4999923706054688,0.4999837875366211,46,156.08575538666642,server-amdrome,6,0.4999881982803345,0.4999879598617554,server-intelbroadwell,4,0.4999886751174927,0.4999874830245972,server-intelcascadelake,4,0.4999889135360718,0.4999872446060181,server-intelhaswell,4,0.4999886751174927,0.4999874830245972,server-intelivybridge,4,0.4999884366989136,0.4999877214431762,server-intelsandybridge,4,0.4999884366989136,0.4999877214431762,server-intelskylake,4,0.4999889135360718,0.4999872446060181
False,cifar10,1013,0.0,322,63.410057527046796,9,0.4987105131149292,0.4987005293369293,500,150.92318218510437,server-amdrome,9,0.4987069368362427,0.4987040758132935,server-intelbroadwell,9,0.4987083673477173,0.4987026453018189,server-intelcascadelake,0,0.4987055361270905,0.4987055361270905,server-intelhaswell,9,0.4987083673477173,0.4987026453018189,server-intelivybridge,9,0.4987069368362427,0.4987040758132935,server-intelsandybridge,9,0.4987069368362427,0.4987040758132935,server-intelskylake,0,0.4987055361270905,0.4987055361270905
True,fmnist,1029,68.7856560698536,123,68.78582639214778,0,0.4996934533119202,0.4996841549873352,45,158.54792014530156,server-amdrome,2,0.4996888339519501,0.4996887147426605,server-intelbroadwell,0,0.4996898770332336,0.4996876120567322,server-intelcascadelake,0,0.4996889233589173,0.4996886849403381,server-intelhaswell,0,0.4996898770332336,0.4996876120567322,server-intelivybridge,0,0.499689519405365,0.4996879696846008,server-intelsandybridge,0,0.499689519405365,0.4996879696846008,server-intelskylake,0,0.4996889233589173,0.4996886849403381
True,fmnist,1030,48.11232216797453,143,48.11232984050001,8,0.4905915856361389,0.4905853271484375,11,164.84989308610753,server-amdrome,1,0.4905891120433808,0.4905877709388733,server-intelbroadwell,8,0.4905892908573151,0.4905877113342285,server-intelcascadelake,8,0.4905904531478882,0.4905865788459778,server-intelhaswell,8,0.4905892908573151,0.4905877113342285,server-intelivybridge,8,0.4905894100666046,0.4905874133110046,server-intelsandybridge,8,0.4905894100666046,0.4905874133110046,server-intelskylake,8,0.4905904531478882,0.4905865788459778
True,fmnist,1031,45.30495925811533,223,45.30496997752658,0,0.4999093115329742,0.4998997151851654,48,158.16203077827168,server-amdrome,2,0.4999047219753266,0.4999043047428131,server-intelbroadwell,0,0.4999049007892609,0.4999041259288788,server-intelcascadelake,0,0.4999056160449982,0.4999034702777863,server-intelhaswell,0,0.4999049007892609,0.4999041259288788,server-intelivybridge,0,0.4999046623706818,0.4999043047428131,server-intelsandybridge,0,0.4999046623706818,0.4999043047428131,server-intelskylake,0,0.4999056160449982,0.4999034702777863
True,fmnist,1032,43.747703612443495,214,43.747711101812115,9,0.5000028014183044,0.4999943375587464,42,158.08319872994326,server-amdrome,5,0.4999986290931702,0.4999985098838806,server-intelbroadwell,9,0.4999987483024597,0.4999983906745911,server-intelcascadelake,9,0.4999992251396179,0.4999979138374329,server-intelhaswell,9,0.4999987483024597,0.4999983906745911,server-intelivybridge,9,0.4999991059303284,0.4999980330467224,server-intelsandybridge,9,0.4999991059303284,0.4999980330467224,server-intelskylake,9,0.4999992251396179,0.4999979138374329
False,cifar10,1014,0.0,101,82.30145852948189,7,0.4520937204360962,0.4520882368087769,500,162.37891015461574,server-amdrome,7,0.4520924389362335,0.4520893096923828,server-intelbroadwell,7,0.4520914852619171,0.4520904123783112,server-intelcascadelake,4,0.4520909786224365,0.4520906507968903,server-intelhaswell,7,0.4520914852619171,0.4520904123783112,server-intelivybridge,7,0.4520927369594574,0.4520891904830933,server-intelsandybridge,7,0.4520927369594574,0.4520891904830933,server-intelskylake,4,0.4520909786224365,0.4520906507968903
False,fmnist,1033,0.0,146,63.44281627039544,4,0.4999609589576721,0.4999522566795349,500,159.0845593650773,server-amdrome,4,0.499958336353302,0.49995487928390503,server-intelbroadwell,4,0.4999578595161438,0.4999553561210632,server-intelcascadelake,4,0.4999575018882752,0.4999557137489319,server-intelhaswell,4,0.4999578595161438,0.4999553561210632,server-intelivybridge,4,0.4999567270278929,0.49995648860931396,server-intelsandybridge,4,0.4999567270278929,0.49995648860931396,server-intelskylake,4,0.4999575018882752,0.4999557137489319
False,cifar10,1015,0.0,172,52.11518413934447,0,0.4999996423721314,0.4999901056289673,500,153.2440416518491,server-amdrome,0,0.4999986886978149,0.4999910593032837,server-intelbroadwell,0,0.4999974966049194,0.4999922513961792,server-intelcascadelake,0,0.4999970197677612,0.4999927282333374,server-intelhaswell,0,0.4999974966049194,0.4999922513961792,server-intelivybridge,0,0.4999984502792358,0.4999912977218628,server-intelsandybridge,0,0.4999984502792358,0.4999912977218628,server-intelskylake,0,0.4999970197677612,0.4999927282333374
False,fmnist,1035,0.0,170,50.019552144604255,6,0.500004768371582,0.49999523162841797,500,160.68960298265944,server-amdrome,6,0.5000021457672119,0.4999978542327881,server-intelbroadwell,6,0.5000021457672119,0.4999978542327881,server-intelcascadelake,6,0.5000016689300537,0.4999983310699463,server-intelhaswell,6,0.5000021457672119,0.4999978542327881,server-intelivybridge,0,0.5000002384185791,0.4999997615814209,server-intelsandybridge,0,0.5000002384185791,0.4999997615814209,server-intelskylake,6,0.5000016689300537,0.4999983310699463
False,cifar10,1016,0.0,188,51.5089354484691,1,0.499630481004715,0.4996209442615509,500,154.70889037957159,server-amdrome,1,0.4996273815631866,0.4996240437030792,server-intelbroadwell,1,0.4996272623538971,0.4996241629123688,server-intelcascadelake,1,0.4996285736560822,0.4996228516101837,server-intelhaswell,1,0.4996272623538971,0.4996241629123688,server-intelivybridge,1,0.499625951051712,0.4996254742145538,server-intelsandybridge,1,0.499625951051712,0.4996254742145538,server-intelskylake,1,0.4996285736560822,0.4996228516101837
False,fmnist,1036,0.0,302,47.318766264488495,9,0.4999947547912598,0.4999854564666748,500,150.51469342367173,server-amdrome,9,0.4999910593032837,0.4999891519546509,server-intelbroadwell,9,0.499990463256836,0.4999897480010986,server-intelcascadelake,9,0.499990701675415,0.4999895095825195,server-intelhaswell,9,0.499990463256836,0.4999897480010986,server-intelivybridge,9,0.4999912977218628,0.4999889135360718,server-intelsandybridge,9,0.4999912977218628,0.4999889135360718,server-intelskylake,9,0.499990701675415,0.4999895095825195
False,cifar10,1019,0.0,450,58.404229022160166,5,0.5000046491622925,0.4999951124191284,500,154.85626430175301,server-amdrome,5,0.5000051259994507,0.4999946355819702,server-intelbroadwell,5,0.5000051259994507,0.4999946355819702,server-intelcascadelake,5,0.5000060796737671,0.4999936819076538,server-intelhaswell,5,0.5000051259994507,0.4999946355819702,server-intelivybridge,5,0.5000022649765015,0.4999974966049194,server-intelsandybridge,5,0.5000022649765015,0.4999974966049194,server-intelskylake,5,0.5000060796737671,0.4999936819076538
False,fmnist,1037,0.0,138,52.459649548897794,6,0.4961945712566376,0.4961846470832825,500,158.46515674696298,server-amdrome,6,0.4961911141872406,0.4961880445480346,server-intelbroadwell,6,0.4961909949779511,0.4961881637573242,server-intelcascadelake,4,0.4961897134780884,0.4961894750595093,server-intelhaswell,6,0.4961909949779511,0.4961881637573242,server-intelivybridge,6,0.496192067861557,0.4961870908737183,server-intelsandybridge,6,0.496192067861557,0.4961870908737183,server-intelskylake,4,0.4961897134780884,0.4961894750595093
False,cifar10,1020,0.0,132,56.687975905620746,4,0.4808219969272614,0.4808157980442047,500,166.63859731166838,server-amdrome,2,0.4808200001716614,0.4808179438114166,server-intelbroadwell,2,0.4808193445205689,0.4808187782764435,server-intelcascadelake,4,0.4808198511600494,0.480818122625351,server-intelhaswell,2,0.4808193445205689,0.4808187782764435,server-intelivybridge,4,0.4808190762996674,0.4808188378810882,server-intelsandybridge,4,0.4808190762996674,0.4808188378810882,server-intelskylake,4,0.4808198511600494,0.480818122625351
False,fmnist,1038,0.0,213,46.52718694702072,6,0.4987435936927795,0.4987336099147797,500,153.69003257127568,server-amdrome,6,0.4987399876117706,0.4987371265888214,server-intelbroadwell,6,0.4987386763095856,0.4987384378910065,server-intelcascadelake,6,0.4987397491931915,0.4987373650074005,server-intelhaswell,6,0.4987386763095856,0.4987384378910065,server-intelivybridge,6,0.4987389147281647,0.4987381994724274,server-intelsandybridge,6,0.4987389147281647,0.4987381994724274,server-intelskylake,6,0.4987397491931915,0.4987373650074005
False,fmnist,1039,0.0,144,59.3241703372162,0,0.49974125623703,0.4997313618659973,500,155.70702857009252,server-amdrome,0,0.4997377097606659,0.4997349679470062,server-intelbroadwell,0,0.4997369349002838,0.4997357428073883,server-intelcascadelake,2,0.4997366964817047,0.4997359812259674,server-intelhaswell,0,0.4997369349002838,0.4997357428073883,server-intelivybridge,0,0.4997368156909943,0.4997358620166778,server-intelsandybridge,0,0.4997368156909943,0.4997358620166778,server-intelskylake,2,0.4997366964817047,0.4997359812259674
True,fmnist,1040,57.367104297624465,149,57.36715599979089,6,0.5000047087669373,0.4999951720237732,27,158.145116340518,server-amdrome,0,0.5000000596046448,0.4999998211860657,server-intelbroadwell,6,0.5000006556510925,0.4999992251396179,server-intelcascadelake,6,0.5000016093254089,0.4999982714653015,server-intelhaswell,6,0.5000006556510925,0.4999992251396179,server-intelivybridge,6,0.5000001788139343,0.4999997019767761,server-intelsandybridge,6,0.5000001788139343,0.4999997019767761,server-intelskylake,6,0.5000016093254089,0.4999982714653015
True,fmnist,1041,52.30215742382471,114,52.30218460427263,6,0.4999967217445374,0.4999874234199524,23,157.84472894847394,server-amdrome,0,0.499993622303009,0.4999905228614807,server-intelbroadwell,6,0.4999927878379822,0.4999913573265076,server-intelcascadelake,6,0.4999935030937195,0.4999906420707703,server-intelhaswell,6,0.4999927878379822,0.4999913573265076,server-intelivybridge,6,0.4999943375587464,0.4999898076057434,server-intelsandybridge,6,0.4999943375587464,0.4999898076057434,server-intelskylake,6,0.4999935030937195,0.4999906420707703
True,fmnist,1042,50.09530783009717,263,50.09533811164326,6,0.3751666843891144,0.3751571178436279,45,155.35825484692526,server-amdrome,3,0.375162810087204,0.375162810087204,server-intelbroadwell,6,0.3751634061336517,0.3751620650291443,server-intelcascadelake,6,0.375163197517395,0.3751616775989533,server-intelhaswell,6,0.3751634061336517,0.3751620650291443,server-intelivybridge,6,0.3751636147499085,0.375162273645401,server-intelsandybridge,6,0.3751636147499085,0.375162273645401,server-intelskylake,6,0.375163197517395,0.3751616775989533
False,cifar10,1023,0.0,296,52.92959028224502,2,0.4992546737194061,0.4992458522319794,500,147.93008248717263,server-amdrome,2,0.499252200126648,0.4992482662200928,server-intelbroadwell,2,0.4992525577545166,0.4992480278015137,server-intelcascadelake,2,0.4992529153823853,0.4992475509643554,server-intelhaswell,2,0.4992525577545166,0.4992480278015137,server-intelivybridge,2,0.4992518424987793,0.4992486238479614,server-intelsandybridge,2,0.4992518424987793,0.4992486238479614,server-intelskylake,2,0.4992529153823853,0.4992475509643554
False,fmnist,1044,0.0,136,54.70643227630217,0,0.5000033974647522,0.499993622303009,500,157.08326824776717,server-amdrome,0,0.4999996423721314,0.4999972581863403,server-intelbroadwell,0,0.5000004172325134,0.4999966025352478,server-intelcascadelake,0,0.5000004172325134,0.4999966025352478,server-intelhaswell,0,0.5000004172325134,0.4999966025352478,server-intelivybridge,0,0.4999985694885254,0.4999983310699463,server-intelsandybridge,0,0.4999985694885254,0.4999983310699463,server-intelskylake,0,0.5000004172325134,0.4999966025352478
False,cifar10,1026,0.0,263,59.44122685766786,6,0.43514284491539,0.43513351678848267,500,150.5298228912738,server-amdrome,6,0.43514320254325867,0.4351334571838379,server-intelbroadwell,6,0.4351432919502258,0.4351331293582916,server-intelcascadelake,6,0.43514156341552734,0.4351351261138916,server-intelhaswell,6,0.4351432919502258,0.4351331293582916,server-intelivybridge,6,0.435143381357193,0.4351334273815155,server-intelsandybridge,6,0.435143381357193,0.4351334273815155,server-intelskylake,6,0.43514156341552734,0.4351351261138916
False,fmnist,1045,0.0,165,57.26685204877342,4,0.5000032186508179,0.4999939203262329,500,157.5887342120146,server-amdrome,4,0.4999988079071045,0.4999983310699463,server-intelbroadwell,4,0.5000005960464478,0.499996542930603,server-intelcascadelake,4,0.5000003576278687,0.4999967813491821,server-intelhaswell,4,0.5000005960464478,0.499996542930603,server-intelivybridge,6,0.4999986886978149,0.4999984502792358,server-intelsandybridge,6,0.4999986886978149,0.4999984502792358,server-intelskylake,4,0.5000003576278687,0.4999967813491821
False,cifar10,1027,0.0,414,48.78103123322798,0,0.5000008940696716,0.4999913573265076,500,150.13203899216512,server-amdrome,0,0.4999998807907105,0.4999922513961792,server-intelbroadwell,0,0.4999989271163941,0.4999932050704956,server-intelcascadelake,0,0.4999994039535522,0.4999927282333374,server-intelhaswell,0,0.4999989271163941,0.4999932050704956,server-intelivybridge,0,0.4999998807907105,0.4999922513961792,server-intelsandybridge,0,0.4999998807907105,0.4999922513961792,server-intelskylake,0,0.4999994039535522,0.4999927282333374
False,fmnist,1047,0.0,302,41.80547133424014,4,0.5000047087669373,0.4999951720237732,500,154.26769491104812,server-amdrome,4,0.5000018477439879,0.4999980330467224,server-intelbroadwell,4,0.5000006556510925,0.4999992251396179,server-intelcascadelake,4,0.5000011324882507,0.4999987483024597,server-intelhaswell,4,0.5000006556510925,0.4999992251396179,server-intelivybridge,4,0.5000011324882507,0.4999987483024597,server-intelsandybridge,4,0.5000011324882507,0.4999987483024597,server-intelskylake,4,0.5000011324882507,0.4999987483024597
False,cifar10,1029,0.0,882,56.238727284936296,1,0.4450583755970001,0.4450483918190001,500,147.9234802309091,server-amdrome,1,0.4450568556785584,0.44504836201667786,server-intelbroadwell,1,0.4450565874576569,0.4450487494468689,server-intelcascadelake,1,0.4450569450855255,0.44504836201667786,server-intelhaswell,1,0.4450565874576569,0.4450487494468689,server-intelivybridge,1,0.4450557231903076,0.4450493454933167,server-intelsandybridge,1,0.4450557231903076,0.4450493454933167,server-intelskylake,1,0.4450569450855255,0.44504836201667786
False,fmnist,1049,0.0,194,48.097592410361,2,0.5000044107437134,0.4999948740005493,500,157.26750934893758,server-amdrome,2,0.5000017881393433,0.4999974966049194,server-intelbroadwell,2,0.5000027418136597,0.499996542930603,server-intelcascadelake,2,0.5000029802322388,0.4999963045120239,server-intelhaswell,2,0.5000027418136597,0.499996542930603,server-intelivybridge,2,0.4999997019767761,0.499999463558197,server-intelsandybridge,2,0.4999997019767761,0.499999463558197,server-intelskylake,2,0.5000029802322388,0.4999963045120239
True,fmnist,1050,66.9898314517164,105,66.98997803640029,4,0.4614732563495636,0.4614639580249786,43,159.5935520422501,server-amdrome,3,0.4614686667919159,0.4614684879779816,server-intelbroadwell,4,0.4614694714546204,0.4614677131175995,server-intelcascadelake,4,0.4614693224430084,0.4614678621292114,server-intelhaswell,4,0.4614694714546204,0.4614677131175995,server-intelivybridge,4,0.4614703357219696,0.4614666402339935,server-intelsandybridge,4,0.4614703357219696,0.4614666402339935,server-intelskylake,4,0.4614693224430084,0.4614678621292114
True,fmnist,1052,81.34782495160815,53,81.34760531105894,0,0.4867632985115051,0.4867540299892426,38,166.4013802678159,server-amdrome,3,0.4867586195468903,0.4867585301399231,server-intelbroadwell,0,0.4867589473724365,0.4867581725120544,server-intelcascadelake,0,0.4867596328258514,0.4867575466632843,server-intelhaswell,0,0.4867589473724365,0.4867581725120544,server-intelivybridge,0,0.4867599606513977,0.4867571294307709,server-intelsandybridge,0,0.4867599606513977,0.4867571294307709,server-intelskylake,0,0.4867596328258514,0.4867575466632843
True,fmnist,1053,44.81757510635519,166,44.81758564598103,7,0.49903804063797,0.4990285336971283,19,158.95479147013884,server-amdrome,9,0.499033659696579,0.4990330636501312,server-intelbroadwell,7,0.4990340173244476,0.4990327060222626,server-intelcascadelake,7,0.4990341365337372,0.4990324676036834,server-intelhaswell,7,0.4990340173244476,0.4990327060222626,server-intelivybridge,7,0.4990354478359222,0.4990311563014984,server-intelsandybridge,7,0.4990354478359222,0.4990311563014984,server-intelskylake,7,0.4990341365337372,0.4990324676036834
True,fmnist,1055,56.212245517698705,157,56.212299596000435,2,0.4997935593128204,0.499784380197525,35,155.11835568746886,server-amdrome,6,0.4997891485691071,0.4997887909412384,server-intelbroadwell,2,0.4997898638248444,0.4997880756855011,server-intelcascadelake,2,0.4997896254062653,0.4997883141040802,server-intelhaswell,2,0.4997898638248444,0.4997880756855011,server-intelivybridge,2,0.4997911751270294,0.49978676438331604,server-intelsandybridge,2,0.4997911751270294,0.49978676438331604,server-intelskylake,2,0.4997896254062653,0.4997883141040802
False,cifar10,1030,0.0,133,59.973870298193205,3,0.4527685642242432,0.4527609050273895,500,153.6167314949067,server-amdrome,8,0.4527646601200104,0.4527644515037537,server-intelbroadwell,8,0.4527648985385895,0.4527644813060761,server-intelcascadelake,8,0.4527650475502014,0.4527643918991089,server-intelhaswell,8,0.4527648985385895,0.4527644813060761,server-intelivybridge,3,0.4527657330036163,0.4527630209922791,server-intelsandybridge,3,0.4527657330036163,0.4527630209922791,server-intelskylake,8,0.4527650475502014,0.4527643918991089
False,fmnist,1056,0.0,92,56.773327970663566,3,0.4998681843280792,0.4998606741428375,500,160.40782803529447,server-amdrome,3,0.4998650848865509,0.4998636543750763,server-intelbroadwell,3,0.4998652040958405,0.4998635351657867,server-intelcascadelake,0,0.4998644888401032,0.4998642504215241,server-intelhaswell,3,0.4998652040958405,0.4998635351657867,server-intelivybridge,3,0.4998647272586823,0.4998641312122345,server-intelsandybridge,3,0.4998647272586823,0.4998641312122345,server-intelskylake,0,0.4998644888401032,0.4998642504215241
True,fmnist,1059,58.211210413041016,122,58.211280402528274,6,0.4990223050117493,0.4990132749080658,39,155.40768177169775,server-amdrome,0,0.4990181028842926,0.4990176260471344,server-intelbroadwell,6,0.4990194737911224,0.499016135931015,server-intelcascadelake,6,0.4990191161632538,0.4990164935588837,server-intelhaswell,6,0.4990194737911224,0.499016135931015,server-intelivybridge,6,0.4990225434303284,0.4990130364894867,server-intelsandybridge,6,0.4990225434303284,0.4990130364894867,server-intelskylake,6,0.4990191161632538,0.4990164935588837
